# SYNTHETIC MRU DATA - generated by generate_sample_mru.py (NOT measured).
# seed=20240705 fs=4.0Hz duration=1800.0s Hs=3.5m Tp=11.0s gamma=2.5
time_s,heave_m,pitch_deg
1.074500e+03,2.164077e+00,1.811690e+00
1.074750e+03,2.237300e+00,1.317076e+00
1.075000e+03,2.267781e+00,7.956389e-01
1.075250e+03,2.255699e+00,2.610055e-01
1.075500e+03,2.202195e+00,-2.735754e-01
1.075750e+03,2.109400e+00,-7.956554e-01
1.076000e+03,1.980334e+00,-1.293777e+00
1.076250e+03,1.818652e+00,-1.757575e+00
1.076500e+03,1.628335e+00,-2.177927e+00
1.076750e+03,1.413443e+00,-2.547173e+00
1.077000e+03,1.178007e+00,-2.859366e+00
1.077250e+03,9.260688e-01,-3.110444e+00
1.077500e+03,6.618027e-01,-3.298237e+00
1.077750e+03,3.896098e-01,-3.422303e+00
1.078000e+03,1.140960e-01,-3.483655e+00
1.078250e+03,-1.600729e-01,-3.484452e+00
1.078500e+03,-4.283677e-01,-3.427717e+00
1.078750e+03,-6.865365e-01,-3.317078e+00
1.079000e+03,-9.306059e-01,-3.156490e+00
1.079250e+03,-1.156745e+00,-2.949919e+00
1.079500e+03,-1.361082e+00,-2.701002e+00
1.079750e+03,-1.539615e+00,-2.412803e+00
1.080000e+03,-1.688323e+00,-2.087790e+00
1.080250e+03,-1.803487e+00,-1.728129e+00
1.080500e+03,-1.882128e+00,-1.336287e+00
1.080750e+03,-1.922375e+00,-9.157920e-01
1.081000e+03,-1.923615e+00,-4.719206e-01
1.081250e+03,-1.886350e+00,-1.207803e-02
1.081500e+03,-1.811840e+00,4.542824e-01
1.081750e+03,-1.701694e+00,9.161866e-01
1.082000e+03,-1.557613e+00,1.361967e+00
1.082250e+03,-1.381395e+00,1.780162e+00
1.082500e+03,-1.175188e+00,2.160275e+00
1.082750e+03,-9.418472e-01,2.493286e+00
1.083000e+03,-6.852112e-01,2.771901e+00
1.083250e+03,-4.101398e-01,2.990641e+00
1.083500e+03,-1.222977e-01,3.145859e+00
1.083750e+03,1.722179e-01,3.235778e+00
1.084000e+03,4.672266e-01,3.260518e+00
1.084250e+03,7.566278e-01,3.222088e+00
1.084500e+03,1.034320e+00,3.124260e+00
1.084750e+03,1.293947e+00,2.972292e+00
1.085000e+03,1.528633e+00,2.772539e+00
1.085250e+03,1.730904e+00,2.531996e+00
1.085500e+03,1.892895e+00,2.257885e+00
1.085750e+03,2.006870e+00,1.957340e+00
1.086000e+03,2.065918e+00,1.637241e+00
1.086250e+03,2.064683e+00,1.304182e+00
1.086500e+03,1.999958e+00,9.645512e-01
1.086750e+03,1.871057e+00,6.246608e-01
1.087000e+03,1.679946e+00,2.908740e-01
1.087250e+03,1.431156e+00,-3.035270e-02
1.087500e+03,1.131546e+00,-3.325696e-01
1.087750e+03,7.899537e-01,-6.096118e-01
1.088000e+03,4.167634e-01,-8.560326e-01
1.088250e+03,2.343114e-02,-1.067599e+00
1.088500e+03,-3.779983e-01,-1.241699e+00
1.088750e+03,-7.753297e-01,-1.377505e+00
1.089000e+03,-1.156572e+00,-1.475794e+00
1.089250e+03,-1.510198e+00,-1.538455e+00
1.089500e+03,-1.825354e+00,-1.567843e+00
1.089750e+03,-2.092068e+00,-1.566239e+00
1.090000e+03,-2.301518e+00,-1.535638e+00
1.090250e+03,-2.446377e+00,-1.478014e+00
1.090500e+03,-2.521159e+00,-1.395950e+00
1.090750e+03,-2.522495e+00,-1.293399e+00
1.091000e+03,-2.449242e+00,-1.176212e+00
1.091250e+03,-2.302404e+00,-1.052110e+00
1.091500e+03,-2.084926e+00,-9.300185e-01
1.091750e+03,-1.801482e+00,-8.188525e-01
1.092000e+03,-1.458385e+00,-7.261208e-01
1.092250e+03,-1.063647e+00,-6.567509e-01
1.092500e+03,-6.271493e-01,-6.124812e-01
1.092750e+03,-1.607326e-01,-5.919555e-01
1.093000e+03,3.219436e-01,-5.914185e-01
1.093250e+03,8.059075e-01,-6.057341e-01
1.093500e+03,1.275709e+00,-6.294007e-01
1.093750e+03,1.716415e+00,-6.573208e-01
1.094000e+03,2.114526e+00,-6.852426e-01
1.094250e+03,2.458595e+00,-7.099409e-01
1.094500e+03,2.739461e+00,-7.292798e-01
1.094750e+03,2.950149e+00,-7.422683e-01
1.095000e+03,3.085626e+00,-7.491199e-01
1.095250e+03,3.142602e+00,-7.512226e-01
1.095500e+03,3.119510e+00,-7.508815e-01
1.095750e+03,3.016657e+00,-7.507524e-01
1.096000e+03,2.836445e+00,-7.530103e-01
1.096250e+03,2.583506e+00,-7.584426e-01
1.096500e+03,2.264645e+00,-7.657415e-01
1.096750e+03,1.888586e+00,-7.712488e-01
1.097000e+03,1.465605e+00,-7.692809e-01
1.097250e+03,1.007155e+00,-7.529680e-01
1.097500e+03,5.255394e-01,-7.153766e-01
1.097750e+03,3.363099e-02,-6.505920e-01
1.098000e+03,-4.554830e-01,-5.544738e-01
1.098250e+03,-9.290089e-01,-4.249320e-01
1.098500e+03,-1.375131e+00,-2.617484e-01
1.098750e+03,-1.783766e+00,-6.611824e-02
1.099000e+03,-2.147179e+00,1.598524e-01
1.099250e+03,-2.460240e+00,4.134976e-01
1.099500e+03,-2.720205e+00,6.917102e-01
1.099750e+03,-2.926045e+00,9.908766e-01
1.100000e+03,-3.077549e+00,1.306760e+00
1.100250e+03,-3.174499e+00,1.634460e+00
1.100500e+03,-3.216180e+00,1.968512e+00
1.100750e+03,-3.201349e+00,2.303069e+00
1.101000e+03,-3.128636e+00,2.632044e+00
1.101250e+03,-2.997141e+00,2.949071e+00
1.101500e+03,-2.807021e+00,3.247257e+00
1.101750e+03,-2.559864e+00,3.518783e+00
1.102000e+03,-2.258805e+00,3.754569e+00
1.102250e+03,-1.908450e+00,3.944241e+00
1.102500e+03,-1.514737e+00,4.076541e+00
1.102750e+03,-1.084837e+00,4.140208e+00
1.103000e+03,-6.271025e-01,4.125113e+00
1.103250e+03,-1.510066e-01,4.023350e+00
1.103500e+03,3.330291e-01,3.829963e+00
1.103750e+03,8.139923e-01,3.543136e+00
1.104000e+03,1.280796e+00,3.163884e+00
1.104250e+03,1.722854e+00,2.695488e+00
1.104500e+03,2.130560e+00,2.143013e+00
1.104750e+03,2.495572e+00,1.513180e+00
1.105000e+03,2.810840e+00,8.146770e-01
1.105250e+03,3.070474e+00,5.874777e-02
1.105500e+03,3.269543e+00,-7.402709e-01
1.105750e+03,3.403964e+00,-1.564822e+00
1.106000e+03,3.470526e+00,-2.394625e+00
1.106250e+03,3.467078e+00,-3.207779e+00
1.106500e+03,3.392799e+00,-3.982207e+00
1.106750e+03,3.248468e+00,-4.697077e+00
1.107000e+03,3.036662e+00,-5.333860e+00
1.107250e+03,2.761831e+00,-5.876885e+00
1.107500e+03,2.430240e+00,-6.313457e+00
1.107750e+03,2.049769e+00,-6.633760e+00
1.108000e+03,1.629569e+00,-6.830777e+00
1.108250e+03,1.179590e+00,-6.900369e+00
1.108500e+03,7.100114e-01,-6.841436e+00
1.108750e+03,2.306723e-01,-6.655991e+00
1.109000e+03,-2.493813e-01,-6.348949e+00
1.109250e+03,-7.220999e-01,-5.927579e+00
1.109500e+03,-1.180319e+00,-5.400728e+00
1.109750e+03,-1.617358e+00,-4.778112e+00
1.110000e+03,-2.026488e+00,-4.069964e+00
1.110250e+03,-2.400464e+00,-3.287202e+00
1.110500e+03,-2.731365e+00,-2.442020e+00
1.110750e+03,-3.010828e+00,-1.548604e+00
1.111000e+03,-3.230668e+00,-6.235558e-01
1.111250e+03,-3.383708e+00,3.143156e-01
1.111500e+03,-3.464569e+00,1.244905e+00
1.111750e+03,-3.470198e+00,2.148231e+00
1.112000e+03,-3.400018e+00,3.005939e+00
1.112250e+03,-3.255736e+00,3.802440e+00
1.112500e+03,-3.040939e+00,4.525371e+00
1.112750e+03,-2.760706e+00,5.165363e+00
1.113000e+03,-2.421349e+00,5.715313e+00
1.113250e+03,-2.030365e+00,6.169562e+00
1.113500e+03,-1.596510e+00,6.523316e+00
1.113750e+03,-1.129866e+00,6.772480e+00
1.114000e+03,-6.417639e-01,6.913902e+00
1.114250e+03,-1.444807e-01,6.945789e+00
1.114500e+03,3.492749e-01,6.868084e+00
1.114750e+03,8.270035e-01,6.682602e+00
1.115000e+03,1.277055e+00,6.392911e+00
1.115250e+03,1.689166e+00,6.004057e+00
1.115500e+03,2.054821e+00,5.522299e+00
1.115750e+03,2.367455e+00,4.954993e+00
1.116000e+03,2.622493e+00,4.310664e+00
1.116250e+03,2.817293e+00,3.599192e+00
1.116500e+03,2.951007e+00,2.832015e+00
1.116750e+03,3.024373e+00,2.022190e+00
1.117000e+03,3.039452e+00,1.184270e+00
1.117250e+03,2.999329e+00,3.339686e-01
1.117500e+03,2.907794e+00,-5.123269e-01
1.117750e+03,2.769055e+00,-1.338131e+00
1.118000e+03,2.587497e+00,-2.127467e+00
1.118250e+03,2.367507e+00,-2.865459e+00
1.118500e+03,2.113357e+00,-3.538861e+00
1.118750e+03,1.829118e+00,-4.136486e+00
1.119000e+03,1.518606e+00,-4.649463e+00
1.119250e+03,1.185363e+00,-5.071299e+00
1.119500e+03,8.326994e-01,-5.397706e+00
1.119750e+03,4.638270e-01,-5.626267e+00
1.120000e+03,8.212076e-02,-5.756003e+00
1.120250e+03,-3.085298e-01,-5.786972e+00
1.120500e+03,-7.033334e-01,-5.720007e+00
1.120750e+03,-1.096279e+00,-5.556645e+00
1.121000e+03,-1.479997e+00,-5.299268e+00
1.121250e+03,-1.845881e+00,-4.951412e+00
1.121500e+03,-2.184495e+00,-4.518169e+00
1.121750e+03,-2.486202e+00,-4.006616e+00
1.122000e+03,-2.741905e+00,-3.426180e+00
1.122250e+03,-2.943739e+00,-2.788876e+00
1.122500e+03,-3.085580e+00,-2.109317e+00
1.122750e+03,-3.163285e+00,-1.404464e+00
1.123000e+03,-3.174659e+00,-6.930628e-01
1.123250e+03,-3.119232e+00,5.177931e-03
1.123500e+03,-2.997971e+00,6.705982e-01
1.123750e+03,-2.813067e+00,1.284622e+00
1.124000e+03,-2.567856e+00,1.830681e+00
1.124250e+03,-2.266901e+00,2.294910e+00
1.124500e+03,-1.916135e+00,2.666604e+00
1.124750e+03,-1.522943e+00,2.938475e+00
1.125000e+03,-1.096073e+00,3.106811e+00
1.125250e+03,-6.453173e-01,3.171626e+00
1.125500e+03,-1.809997e-01,3.136779e+00
1.125750e+03,2.866004e-01,3.010027e+00
1.126000e+03,7.477378e-01,2.802845e+00
1.126250e+03,1.193467e+00,2.529941e+00
1.126500e+03,1.615636e+00,2.208397e+00
1.126750e+03,2.006671e+00,1.856543e+00
1.127000e+03,2.359279e+00,1.492719e+00
1.127250e+03,2.666248e+00,1.134133e+00
1.127500e+03,2.920461e+00,7.959773e-01
1.127750e+03,3.115175e+00,4.908580e-01
1.128000e+03,3.244493e+00,2.285070e-01
1.128250e+03,3.303907e+00,1.566768e-02
1.128500e+03,3.290768e+00,-1.439290e-01
1.128750e+03,3.204574e+00,-2.495307e-01
1.129000e+03,3.047051e+00,-3.032233e-01
1.129250e+03,2.822044e+00,-3.095968e-01
1.129500e+03,2.535303e+00,-2.751460e-01
1.129750e+03,2.194219e+00,-2.074195e-01
1.130000e+03,1.807544e+00,-1.140309e-01
1.130250e+03,1.385107e+00,-1.729144e-03
1.130500e+03,9.375152e-01,1.242582e-01
1.130750e+03,4.758209e-01,2.604535e-01
1.131000e+03,1.119175e-02,4.048850e-01
1.131250e+03,-4.454031e-01,5.564534e-01
1.131500e+03,-8.834551e-01,7.140920e-01
1.131750e+03,-1.293126e+00,8.759448e-01
1.132000e+03,-1.665434e+00,1.038767e+00
1.132250e+03,-1.992463e+00,1.197679e+00
1.132500e+03,-2.267622e+00,1.346325e+00
1.132750e+03,-2.485960e+00,1.477365e+00
1.133000e+03,-2.644455e+00,1.583189e+00
1.133250e+03,-2.742201e+00,1.656681e+00
1.133500e+03,-2.780382e+00,1.691857e+00
1.133750e+03,-2.761996e+00,1.684235e+00
1.134000e+03,-2.691350e+00,1.630894e+00
1.134250e+03,-2.573444e+00,1.530239e+00
1.134500e+03,-2.413386e+00,1.381594e+00
1.134750e+03,-2.215991e+00,1.184810e+00
1.135000e+03,-1.985649e+00,9.400542e-01
1.135250e+03,-1.726462e+00,6.479059e-01
1.135500e+03,-1.442580e+00,3.097535e-01
1.135750e+03,-1.138585e+00,-7.160725e-02
1.136000e+03,-8.197949e-01,-4.913693e-01
1.136250e+03,-4.923620e-01,-9.423135e-01
1.136500e+03,-1.631207e-01,-1.414763e+00
1.136750e+03,1.607934e-01,-1.896938e+00
1.137000e+03,4.724718e-01,-2.375649e+00
1.137250e+03,7.657785e-01,-2.837157e+00
1.137500e+03,1.035776e+00,-3.268020e+00
1.137750e+03,1.278916e+00,-3.655759e+00
1.138000e+03,1.492941e+00,-3.989236e+00
1.138250e+03,1.676514e+00,-4.258761e+00
1.138500e+03,1.828691e+00,-4.455963e+00
1.138750e+03,1.948404e+00,-4.573579e+00
1.139000e+03,2.034130e+00,-4.605265e+00
1.139250e+03,2.083876e+00,-4.545566e+00
1.139500e+03,2.095497e+00,-4.390119e+00
1.139750e+03,2.067256e+00,-4.136092e+00
1.140000e+03,1.998433e+00,-3.782799e+00
1.140250e+03,1.889753e+00,-3.332360e+00
1.140500e+03,1.743506e+00,-2.790248e+00
1.140750e+03,1.563307e+00,-2.165540e+00
1.141000e+03,1.353623e+00,-1.470809e+00
1.141250e+03,1.119269e+00,-7.216154e-01
1.141500e+03,8.650790e-01,6.426012e-02
1.141750e+03,5.958831e-01,8.677092e-01
1.142000e+03,3.167525e-01,1.669115e+00
1.142250e+03,3.336330e-02,2.448993e+00
1.142500e+03,-2.477484e-01,3.188432e+00
1.142750e+03,-5.192230e-01,3.869408e+00
1.143000e+03,-7.732654e-01,4.475101e+00
1.143250e+03,-1.002290e+00,4.990311e+00
1.143500e+03,-1.199614e+00,5.402000e+00
1.143750e+03,-1.359978e+00,5.699907e+00
1.144000e+03,-1.479733e+00,5.877096e+00
1.144250e+03,-1.556719e+00,5.930298e+00
1.144500e+03,-1.589945e+00,5.859989e+00
1.144750e+03,-1.579309e+00,5.670193e+00
1.145000e+03,-1.525520e+00,5.368091e+00
1.145250e+03,-1.430306e+00,4.963577e+00
1.145500e+03,-1.296807e+00,4.468826e+00
1.145750e+03,-1.129971e+00,3.897912e+00
1.146000e+03,-9.367257e-01,3.266453e+00
1.146250e+03,-7.257816e-01,2.591192e+00
1.146500e+03,-5.070310e-01,1.889470e+00
1.146750e+03,-2.906783e-01,1.178578e+00
1.147000e+03,-8.630050e-02,4.750257e-01
1.147250e+03,9.795103e-02,-2.061726e-01
1.147500e+03,2.558631e-01,-8.521126e-01
1.147750e+03,3.833558e-01,-1.452440e+00
1.148000e+03,4.784200e-01,-1.999582e+00
1.148250e+03,5.409094e-01,-2.488771e+00
1.148500e+03,5.722842e-01,-2.917862e+00
1.148750e+03,5.753601e-01,-3.286975e+00
1.149000e+03,5.540564e-01,-3.597970e+00
1.149250e+03,5.131067e-01,-3.853792e+00
1.149500e+03,4.577046e-01,-4.057763e+00
1.149750e+03,3.930935e-01,-4.212890e+00
1.150000e+03,3.241538e-01,-4.321319e+00
1.150250e+03,2.550689e-01,-4.384007e+00
1.150500e+03,1.891390e-01,-4.400671e+00
1.150750e+03,1.287755e-01,-4.370019e+00
1.151000e+03,7.565129e-02,-4.290172e+00
1.151250e+03,3.093787e-02,-4.159218e+00
1.151500e+03,-4.459512e-03,-3.975748e+00
1.151750e+03,-2.974618e-02,-3.739286e+00
1.152000e+03,-4.420214e-02,-3.450521e+00
1.152250e+03,-4.726351e-02,-3.111307e+00
1.152500e+03,-3.868283e-02,-2.724441e+00
1.152750e+03,-1.871263e-02,-2.293317e+00
1.153000e+03,1.174281e-02,-1.821578e+00
1.153250e+03,5.104795e-02,-1.312954e+00
1.153500e+03,9.685107e-02,-7.714162e-01
1.153750e+03,1.461979e-01,-2.016885e-01
1.154000e+03,1.957337e-01,3.899810e-01
1.154250e+03,2.419718e-01,9.950393e-01
1.154500e+03,2.815964e-01,1.602153e+00
1.154750e+03,3.117601e-01,2.197317e+00
1.155000e+03,3.303353e-01,2.764660e+00
1.155250e+03,3.360851e-01,3.287819e+00
1.155500e+03,3.287336e-01,3.751548e+00
1.155750e+03,3.089375e-01,4.143092e+00
1.156000e+03,2.781752e-01,4.452979e+00
1.156250e+03,2.385830e-01,4.675028e+00
1.156500e+03,1.927596e-01,4.805734e+00
1.156750e+03,1.435528e-01,4.843382e+00
1.157000e+03,9.382572e-02,4.787313e+00
1.157250e+03,4.619691e-02,4.637705e+00
1.157500e+03,2.760850e-03,4.395913e+00
1.157750e+03,-3.518449e-02,4.065193e+00
1.158000e+03,-6.734768e-02,3.651438e+00
1.158250e+03,-9.452355e-02,3.163544e+00
1.158500e+03,-1.184849e-01,2.613221e+00
1.158750e+03,-1.416666e-01,2.014276e+00
1.159000e+03,-1.666797e-01,1.381632e+00
1.159250e+03,-1.957506e-01,7.304016e-01
1.159500e+03,-2.302139e-01,7.528626e-02
1.159750e+03,-2.701848e-01,-5.696498e-01
1.160000e+03,-3.144927e-01,-1.190932e+00
1.160250e+03,-3.608843e-01,-1.775586e+00
1.160500e+03,-4.064280e-01,-2.311205e+00
1.160750e+03,-4.480037e-01,-2.786266e+00
1.161000e+03,-4.827429e-01,-3.190633e+00
1.161250e+03,-5.083202e-01,-3.516103e+00
1.161500e+03,-5.230542e-01,-3.756832e+00
1.161750e+03,-5.258424e-01,-3.909569e+00
1.162000e+03,-5.160009e-01,-3.973695e+00
1.162250e+03,-4.930991e-01,-3.951136e+00
1.162500e+03,-4.568619e-01,-3.846195e+00
1.162750e+03,-4.071788e-01,-3.665319e+00
1.163000e+03,-3.442145e-01,-3.416726e+00
1.163250e+03,-2.685875e-01,-3.109879e+00
1.163500e+03,-1.815623e-01,-2.754804e+00
1.163750e+03,-8.520001e-02,-2.361386e+00
1.164000e+03,1.758159e-02,-1.938819e+00
1.164250e+03,1.230750e-01,-1.495396e+00
1.164500e+03,2.269930e-01,-1.038679e+00
1.164750e+03,3.248129e-01,-5.759815e-01
1.165000e+03,4.122122e-01,-1.149219e-01
1.165250e+03,4.855234e-01,3.362080e-01
1.165500e+03,5.421134e-01,7.684464e-01
1.165750e+03,5.806001e-01,1.172561e+00
1.166000e+03,6.008568e-01,1.539703e+00
1.166250e+03,6.038140e-01,1.862087e+00
1.166500e+03,5.911344e-01,2.133477e+00
1.166750e+03,5.648742e-01,2.349379e+00
1.167000e+03,5.272452e-01,2.506981e+00
1.167250e+03,4.805354e-01,2.604959e+00
1.167500e+03,4.271711e-01,2.643295e+00
1.167750e+03,3.698254e-01,2.623169e+00
1.168000e+03,3.114476e-01,2.546905e+00
1.168250e+03,2.551151e-01,2.417892e+00
1.168500e+03,2.036887e-01,2.240426e+00
1.168750e+03,1.593519e-01,2.019494e+00
1.169000e+03,1.231873e-01,1.760598e+00
1.169250e+03,9.495165e-02,1.469731e+00
1.169500e+03,7.314997e-02,1.153536e+00
1.169750e+03,5.540169e-02,8.195930e-01
1.170000e+03,3.897991e-02,4.766210e-01
1.170250e+03,2.134635e-02,1.343954e-01
1.170500e+03,5.183167e-04,-1.967417e-01
1.170750e+03,-2.481380e-02,-5.067261e-01
1.171000e+03,-5.538896e-02,-7.867394e-01
1.171250e+03,-9.157988e-02,-1.029979e+00
1.171500e+03,-1.335567e-01,-1.231965e+00
1.171750e+03,-1.813127e-01,-1.390299e+00
1.172000e+03,-2.345453e-01,-1.504002e+00
1.172250e+03,-2.924749e-01,-1.572740e+00
1.172500e+03,-3.537215e-01,-1.596260e+00
1.172750e+03,-4.163315e-01,-1.574251e+00
1.173000e+03,-4.779665e-01,-1.506659e+00
1.173250e+03,-5.361739e-01,-1.394280e+00
1.173500e+03,-5.886111e-01,-1.239379e+00
1.173750e+03,-6.331108e-01,-1.046112e+00
1.174000e+03,-6.675587e-01,-8.206359e-01
1.174250e+03,-6.896628e-01,-5.709320e-01
1.174500e+03,-6.967679e-01,-3.064526e-01
1.174750e+03,-6.858801e-01,-3.768641e-02
1.175000e+03,-6.539894e-01,2.243119e-01
1.175250e+03,-5.986567e-01,4.684497e-01
1.175500e+03,-5.187084e-01,6.842124e-01
1.175750e+03,-4.148176e-01,8.623520e-01
1.176000e+03,-2.897721e-01,9.955465e-01
1.176250e+03,-1.483307e-01,1.078881e+00
1.176500e+03,3.298491e-03,1.110015e+00
1.176750e+03,1.582060e-01,1.089006e+00
1.177000e+03,3.095543e-01,1.017886e+00
1.177250e+03,4.511987e-01,9.001801e-01
1.177500e+03,5.780629e-01,7.405708e-01
1.177750e+03,6.862709e-01,5.448018e-01
1.178000e+03,7.731072e-01,3.197739e-01
1.178250e+03,8.368946e-01,7.365263e-02
1.178500e+03,8.768492e-01,-1.842245e-01
1.178750e+03,8.929316e-01,-4.437723e-01
1.179000e+03,8.856735e-01,-6.948894e-01
1.179250e+03,8.559684e-01,-9.283124e-01
1.179500e+03,8.048477e-01,-1.136331e+00
1.179750e+03,7.333060e-01,-1.313135e+00
1.180000e+03,6.422630e-01,-1.454713e+00
1.180250e+03,5.327231e-01,-1.558354e+00
1.180500e+03,4.061288e-01,-1.621983e+00
1.180750e+03,2.648173e-01,-1.643540e+00
1.181000e+03,1.124243e-01,-1.620620e+00
1.181250e+03,-4.593705e-02,-1.550436e+00
1.181500e+03,-2.038411e-01,-1.430132e+00
1.181750e+03,-3.540758e-01,-1.257348e+00
1.182000e+03,-4.894309e-01,-1.030966e+00
1.182250e+03,-6.035616e-01,-7.519172e-01
1.182500e+03,-6.917139e-01,-4.239260e-01
1.182750e+03,-7.511412e-01,-5.401804e-02
1.183000e+03,-7.811406e-01,3.473737e-01
1.183250e+03,-7.827453e-01,7.668432e-01
1.183500e+03,-7.582007e-01,1.188998e+00
1.183750e+03,-7.103901e-01,1.597846e+00
1.184000e+03,-6.423555e-01,1.978270e+00
1.184250e+03,-5.570060e-01,2.317228e+00
1.184500e+03,-4.570259e-01,2.604378e+00
1.184750e+03,-3.449434e-01,2.832042e+00
1.185000e+03,-2.232848e-01,2.994671e+00
1.185250e+03,-9.474211e-02,3.088148e+00
1.185500e+03,3.769513e-02,3.109314e+00
1.185750e+03,1.706723e-01,3.055948e+00
1.186000e+03,3.004728e-01,2.927189e+00
1.186250e+03,4.230938e-01,2.724159e+00
1.186500e+03,5.343963e-01,2.450414e+00
1.186750e+03,6.303253e-01,2.111934e+00
1.187000e+03,7.071849e-01,1.716588e+00
1.187250e+03,7.619318e-01,1.273253e+00
1.187500e+03,7.924306e-01,7.909521e-01
1.187750e+03,7.976085e-01,2.783659e-01
1.188000e+03,7.774637e-01,-2.561072e-01
1.188250e+03,7.329175e-01,-8.038282e-01
1.188500e+03,6.655500e-01,-1.355243e+00
1.188750e+03,5.772975e-01,-1.899433e+00
1.189000e+03,4.702085e-01,-2.424165e+00
1.189250e+03,3.463317e-01,-2.916456e+00
1.189500e+03,2.077655e-01,-3.363458e+00
1.189750e+03,5.683652e-02,-3.753301e+00
1.190000e+03,-1.036777e-01,-4.075605e+00
1.190250e+03,-2.703780e-01,-4.321524e+00
1.190500e+03,-4.392085e-01,-4.483448e+00
1.190750e+03,-6.055835e-01,-4.554664e+00
1.191000e+03,-7.646458e-01,-4.529292e+00
1.191250e+03,-9.115780e-01,-4.402706e+00
1.191500e+03,-1.041875e+00,-4.172421e+00
1.191750e+03,-1.151511e+00,-3.839207e+00
1.192000e+03,-1.236979e+00,-3.408052e+00
1.192250e+03,-1.295245e+00,-2.888632e+00
1.192500e+03,-1.323669e+00,-2.295060e+00
1.192750e+03,-1.319987e+00,-1.644917e+00
1.193000e+03,-1.282380e+00,-9.577382e-01
1.193250e+03,-1.209632e+00,-2.533031e-01
1.193500e+03,-1.101352e+00,4.499327e-01
1.193750e+03,-9.581727e-01,1.135963e+00
1.194000e+03,-7.818899e-01,1.791750e+00
1.194250e+03,-5.754970e-01,2.407125e+00
1.194500e+03,-3.431184e-01,2.974217e+00
1.194750e+03,-8.986337e-02,3.486642e+00
1.195000e+03,1.783686e-01,3.938738e+00
1.195250e+03,4.551043e-01,4.325088e+00
1.195500e+03,7.335218e-01,4.640457e+00
1.195750e+03,1.006673e+00,4.880120e+00
1.196000e+03,1.267695e+00,5.040430e+00
1.196250e+03,1.509983e+00,5.119355e+00
1.196500e+03,1.727314e+00,5.116772e+00
1.196750e+03,1.913896e+00,5.034351e+00
1.197000e+03,2.064354e+00,4.875077e+00
1.197250e+03,2.173712e+00,4.642545e+00
1.197500e+03,2.237419e+00,4.340307e+00
1.197750e+03,2.251492e+00,3.971470e+00
1.198000e+03,2.212796e+00,3.538694e+00
1.198250e+03,2.119439e+00,3.044538e+00
1.198500e+03,1.971162e+00,2.492030e+00
1.198750e+03,1.769624e+00,1.885271e+00
1.199000e+03,1.518450e+00,1.229915e+00
1.199250e+03,1.223009e+00,5.334702e-01
1.199500e+03,8.899544e-01,-1.945816e-01
1.199750e+03,5.266825e-01,-9.427799e-01
1.200000e+03,1.408564e-01,-1.697783e+00
1.200250e+03,-2.598412e-01,-2.444585e+00
1.200500e+03,-6.676754e-01,-3.166915e+00
1.200750e+03,-1.074604e+00,-3.847877e+00
1.201000e+03,-1.471948e+00,-4.470814e+00
1.201250e+03,-1.850193e+00,-5.020276e+00
1.201500e+03,-2.199060e+00,-5.482936e+00
1.201750e+03,-2.507922e+00,-5.848233e+00
1.202000e+03,-2.766498e+00,-6.108645e+00
1.202250e+03,-2.965670e+00,-6.259575e+00
1.202500e+03,-3.098224e+00,-6.298965e+00
1.202750e+03,-3.159364e+00,-6.226822e+00
1.203000e+03,-3.146915e+00,-6.044835e+00
1.203250e+03,-3.061234e+00,-5.756187e+00
1.203500e+03,-2.904932e+00,-5.365577e+00
1.203750e+03,-2.682506e+00,-4.879373e+00
1.204000e+03,-2.399989e+00,-4.305809e+00
1.204250e+03,-2.064645e+00,-3.655096e+00
1.204500e+03,-1.684717e+00,-2.939418e+00
1.204750e+03,-1.269182e+00,-2.172736e+00
1.205000e+03,-8.275041e-01,-1.370423e+00
1.205250e+03,-3.693768e-01,-5.487109e-01
1.205500e+03,9.552102e-02,2.760176e-01
1.205750e+03,5.577225e-01,1.088021e+00
1.206000e+03,1.008117e+00,1.872968e+00
1.206250e+03,1.438058e+00,2.618522e+00
1.206500e+03,1.839460e+00,3.314621e+00
1.206750e+03,2.204940e+00,3.953372e+00
1.207000e+03,2.527992e+00,4.528618e+00
1.207250e+03,2.803179e+00,5.035317e+00
1.207500e+03,3.026298e+00,5.468952e+00
1.207750e+03,3.194449e+00,5.825164e+00
1.208000e+03,3.305991e+00,6.099676e+00
1.208250e+03,3.360389e+00,6.288495e+00
1.208500e+03,3.358000e+00,6.388232e+00
1.208750e+03,3.299861e+00,6.396394e+00
1.209000e+03,3.187516e+00,6.311521e+00
1.209250e+03,3.022915e+00,6.133170e+00
1.209500e+03,2.808349e+00,5.861846e+00
1.209750e+03,2.546414e+00,5.498982e+00
1.210000e+03,2.239976e+00,5.047069e+00
1.210250e+03,1.892172e+00,4.509924e+00
1.210500e+03,1.506462e+00,3.892990e+00
1.210750e+03,1.086780e+00,3.203558e+00
1.211000e+03,6.377895e-01,2.450811e+00
1.211250e+03,1.651805e-01,1.645699e+00
1.211500e+03,-3.240644e-01,8.007305e-01
1.211750e+03,-8.215479e-01,-7.020005e-02
1.212000e+03,-1.317544e+00,-9.518955e-01
1.212250e+03,-1.801306e+00,-1.827879e+00
1.212500e+03,-2.261537e+00,-2.680504e+00
1.212750e+03,-2.686930e+00,-3.491328e+00
1.213000e+03,-3.066696e+00,-4.241852e+00
1.213250e+03,-3.391009e+00,-4.914604e+00
